id_venda;cod_cliente;cod_produto;cod_marca;Des_Cliente;nom_produto;des_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota
739;4;19;13;tom jobim;fogão;brastemp;2015;9;13;13/09/2015;1;1500,0;1052
824;4;19;13;tom jobim;fogão;brastemp;2015;4;25;25/04/2015;1;1500,0;241
922;4;19;13;tom jobim;fogão;brastemp;2014;1;6;06/01/2014;2;1500,0;1488
1102;4;19;13;tom jobim;fogão;brastemp;2014;8;6;06/08/2014;3;1500,0;1102
1112;4;19;13;tom jobim;fogão;brastemp;2015;11;9;09/11/2015;1;1500,0;705
1113;4;19;13;tom jobim;fogão;brastemp;2014;5;2;02/05/2014;2;1500,0;954
1263;4;19;13;tom jobim;fogão;brastemp;2014;6;7;07/06/2014;1;1500,0;487
1265;4;19;13;tom jobim;fogão;brastemp;2014;4;14;14/04/2014;1;1500,0;299
1408;4;19;13;tom jobim;fogão;brastemp;2014;8;21;21/08/2014;3;1500,0;623
1712;4;19;13;tom jobim;fogão;brastemp;2014;3;27;27/03/2014;3;1500,0;626
1734;4;19;13;tom jobim;fogão;brastemp;2014;5;1;01/05/2014;2;1500,0;975
1822;4;19;13;tom jobim;fogão;brastemp;2015;3;7;07/03/2015;2;1500,0;254
1936;4;19;13;tom jobim;fogão;brastemp;2015;8;17;17/08/2015;3;1500,0;1416
1939;4;19;13;tom jobim;fogão;brastemp;2015;1;22;22/01/2015;3;1500,0;800
2039;4;19;13;tom jobim;fogão;brastemp;2015;9;13;13/09/2015;2;1500,0;616
2442;4;19;13;tom jobim;fogão;brastemp;2014;9;8;08/09/2014;1;1500,0;887
2453;4;19;13;tom jobim;fogão;brastemp;2015;6;23;23/06/2015;3;1500,0;202
2850;4;19;13;tom jobim;fogão;brastemp;2014;3;1;01/03/2014;3;1500,0;282
2852;4;19;13;tom jobim;fogão;brastemp;2015;2;17;17/02/2015;3;1500,0;863
2908;4;19;13;tom jobim;fogão;brastemp;2015;4;22;22/04/2015;1;1500,0;407
2993;4;19;13;tom jobim;fogão;brastemp;2014;10;13;13/10/2014;1;1500,0;396
3444;4;19;13;tom jobim;fogão;brastemp;2015;10;2;02/10/2015;2;1500,0;605
3581;4;19;13;tom jobim;fogão;brastemp;2015;1;22;22/01/2015;1;1500,0;1471
3719;4;19;13;tom jobim;fogão;brastemp;2014;9;19;19/09/2014;1;1500,0;1468
3801;4;19;13;tom jobim;fogão;brastemp;2014;3;15;15/03/2014;3;1500,0;1196
4135;4;19;13;tom jobim;fogão;brastemp;2014;3;13;13/03/2014;3;1500,0;1109
4251;4;19;13;tom jobim;fogão;brastemp;2014;7;7;07/07/2014;2;1500,0;1382
4565;4;19;13;tom jobim;fogão;brastemp;2015;3;14;14/03/2015;3;1500,0;876
4590;4;19;13;tom jobim;fogão;brastemp;2015;3;14;14/03/2015;2;1500,0;1178
5221;4;19;13;tom jobim;fogão;brastemp;2015;4;22;22/04/2015;3;1500,0;1026
5236;4;19;13;tom jobim;fogão;brastemp;2014;9;8;08/09/2014;3;1500,0;206
5352;4;19;13;tom jobim;fogão;brastemp;2014;1;11;11/01/2014;1;1500,0;595
5372;4;19;13;tom jobim;fogão;brastemp;2015;7;7;07/07/2015;2;1500,0;655
5387;4;19;13;tom jobim;fogão;brastemp;2015;12;16;16/12/2015;1;1500,0;1027
5486;4;19;13;tom jobim;fogão;brastemp;2014;4;26;26/04/2014;3;1500,0;687
5644;4;19;13;tom jobim;fogão;brastemp;2015;5;9;09/05/2015;1;1500,0;833
5759;4;19;13;tom jobim;fogão;brastemp;2014;8;17;17/08/2014;2;1500,0;1456
5942;4;19;13;tom jobim;fogão;brastemp;2014;9;2;02/09/2014;1;1500,0;1051
6042;4;19;13;tom jobim;fogão;brastemp;2015;7;25;25/07/2015;2;1500,0;361
6127;4;19;13;tom jobim;fogão;brastemp;2014;7;23;23/07/2014;1;1500,0;789
6320;4;19;13;tom jobim;fogão;brastemp;2014;4;16;16/04/2014;2;1500,0;700
6424;4;19;13;tom jobim;fogão;brastemp;2014;6;23;23/06/2014;1;1500,0;1418
6525;4;19;13;tom jobim;fogão;brastemp;2015;6;11;11/06/2015;3;1500,0;1344
6972;4;19;13;tom jobim;fogão;brastemp;2014;10;17;17/10/2014;2;1500,0;1066
7138;4;19;13;tom jobim;fogão;brastemp;2014;6;9;09/06/2014;2;1500,0;922
7309;4;19;13;tom jobim;fogão;brastemp;2015;10;3;03/10/2015;3;1500,0;979
7411;4;19;13;tom jobim;fogão;brastemp;2015;8;25;25/08/2015;3;1500,0;1467
7532;4;19;13;tom jobim;fogão;brastemp;2014;3;5;05/03/2014;3;1500,0;1313
7743;4;19;13;tom jobim;fogão;brastemp;2015;1;22;22/01/2015;1;1500,0;175
8084;4;19;13;tom jobim;fogão;brastemp;2014;7;22;22/07/2014;3;1500,0;1497
8202;4;19;13;tom jobim;fogão;brastemp;2015;4;20;20/04/2015;1;1500,0;140
8229;4;19;13;tom jobim;fogão;brastemp;2015;7;10;10/07/2015;3;1500,0;104
8387;4;19;13;tom jobim;fogão;brastemp;2014;9;14;14/09/2014;1;1500,0;50
8778;4;19;13;tom jobim;fogão;brastemp;2014;12;25;25/12/2014;3;1500,0;1265
8827;4;19;13;tom jobim;fogão;brastemp;2015;2;22;22/02/2015;1;1500,0;1492
8873;4;19;13;tom jobim;fogão;brastemp;2014;3;6;06/03/2014;3;1500,0;788
8880;4;19;13;tom jobim;fogão;brastemp;2015;1;16;16/01/2015;3;1500,0;1292
8899;4;19;13;tom jobim;fogão;brastemp;2014;3;8;08/03/2014;3;1500,0;236
9014;4;19;13;tom jobim;fogão;brastemp;2015;6;10;10/06/2015;3;1500,0;884
9059;4;19;13;tom jobim;fogão;brastemp;2015;11;4;04/11/2015;2;1500,0;1218
9446;4;19;13;tom jobim;fogão;brastemp;2014;3;9;09/03/2014;2;1500,0;887
9662;4;19;13;tom jobim;fogão;brastemp;2015;2;17;17/02/2015;3;1500,0;242
9680;4;19;13;tom jobim;fogão;brastemp;2015;11;15;15/11/2015;3;1500,0;426
9978;4;19;13;tom jobim;fogão;brastemp;2014;5;4;04/05/2014;1;1500,0;328
10103;4;19;13;tom jobim;fogão;brastemp;2015;3;8;08/03/2015;1;1500,0;965
4;5;19;13;edson arantes;fogão;brastemp;2014;1;9;09/01/2014;1;1500,0;509
173;5;19;13;edson arantes;fogão;brastemp;2014;12;11;11/12/2014;1;1500,0;1113
352;5;19;13;edson arantes;fogão;brastemp;2015;3;13;13/03/2015;2;1500,0;993
388;5;19;13;edson arantes;fogão;brastemp;2014;6;23;23/06/2014;1;1500,0;1058
398;5;19;13;edson arantes;fogão;brastemp;2015;2;26;26/02/2015;3;1500,0;1019
432;5;19;13;edson arantes;fogão;brastemp;2015;10;14;14/10/2015;3;1500,0;1165
479;5;19;13;edson arantes;fogão;brastemp;2015;3;25;25/03/2015;2;1500,0;839
865;5;19;13;edson arantes;fogão;brastemp;2014;9;14;14/09/2014;1;1500,0;1401
1178;5;19;13;edson arantes;fogão;brastemp;2015;8;8;08/08/2015;2;1500,0;1294
1448;5;19;13;edson arantes;fogão;brastemp;2015;9;28;28/09/2015;1;1500,0;1185
1458;5;19;13;edson arantes;fogão;brastemp;2015;2;7;07/02/2015;2;1500,0;1363
2007;5;19;13;edson arantes;fogão;brastemp;2015;3;28;28/03/2015;2;1500,0;662
2037;5;19;13;edson arantes;fogão;brastemp;2015;8;26;26/08/2015;2;1500,0;434
2147;5;19;13;edson arantes;fogão;brastemp;2014;5;10;10/05/2014;2;1500,0;239
2410;5;19;13;edson arantes;fogão;brastemp;2015;11;24;24/11/2015;2;1500,0;394
2477;5;19;13;edson arantes;fogão;brastemp;2015;11;4;04/11/2015;3;1500,0;673
2633;5;19;13;edson arantes;fogão;brastemp;2014;12;17;17/12/2014;2;1500,0;357
2826;5;19;13;edson arantes;fogão;brastemp;2015;7;1;01/07/2015;1;1500,0;830
2984;5;19;13;edson arantes;fogão;brastemp;2015;11;12;12/11/2015;3;1500,0;879
3219;5;19;13;edson arantes;fogão;brastemp;2014;2;12;12/02/2014;2;1500,0;1085
3372;5;19;13;edson arantes;fogão;brastemp;2014;7;12;12/07/2014;2;1500,0;942
3479;5;19;13;edson arantes;fogão;brastemp;2014;8;3;03/08/2014;1;1500,0;1464
3897;5;19;13;edson arantes;fogão;brastemp;2014;3;4;04/03/2014;1;1500,0;995
4157;5;19;13;edson arantes;fogão;brastemp;2014;7;15;15/07/2014;1;1500,0;1252
4654;5;19;13;edson arantes;fogão;brastemp;2014;7;3;03/07/2014;1;1500,0;231
4894;5;19;13;edson arantes;fogão;brastemp;2015;12;9;09/12/2015;3;1500,0;854
5188;5;19;13;edson arantes;fogão;brastemp;2015;6;16;16/06/2015;3;1500,0;979
5251;5;19;13;edson arantes;fogão;brastemp;2014;10;24;24/10/2014;2;1500,0;1250
5330;5;19;13;edson arantes;fogão;brastemp;2015;4;4;04/04/2015;1;1500,0;1454
5357;5;19;13;edson arantes;fogão;brastemp;2015;6;23;23/06/2015;2;1500,0;1183
5455;5;19;13;edson arantes;fogão;brastemp;2015;4;23;23/04/2015;2;1500,0;144
5480;5;19;13;edson arantes;fogão;brastemp;2015;12;23;23/12/2015;2;1500,0;725
5484;5;19;13;edson arantes;fogão;brastemp;2014;1;27;27/01/2014;1;1500,0;1141
5513;5;19;13;edson arantes;fogão;brastemp;2015;12;18;18/12/2015;3;1500,0;215
5559;5;19;13;edson arantes;fogão;brastemp;2015;1;1;01/01/2015;3;1500,0;787
5661;5;19;13;edson arantes;fogão;brastemp;2015;3;27;27/03/2015;3;1500,0;1355
5677;5;19;13;edson arantes;fogão;brastemp;2015;9;25;25/09/2015;1;1500,0;520
5805;5;19;13;edson arantes;fogão;brastemp;2014;5;9;09/05/2014;2;1500,0;1008
5806;5;19;13;edson arantes;fogão;brastemp;2015;12;1;01/12/2015;2;1500,0;102
5846;5;19;13;edson arantes;fogão;brastemp;2015;2;3;03/02/2015;3;1500,0;1347
5862;5;19;13;edson arantes;fogão;brastemp;2014;3;13;13/03/2014;1;1500,0;852
5927;5;19;13;edson arantes;fogão;brastemp;2015;11;16;16/11/2015;1;1500,0;1344
5985;5;19;13;edson arantes;fogão;brastemp;2014;2;13;13/02/2014;2;1500,0;1355
6113;5;19;13;edson arantes;fogão;brastemp;2014;7;15;15/07/2014;3;1500,0;746
6223;5;19;13;edson arantes;fogão;brastemp;2014;3;15;15/03/2014;3;1500,0;442
6350;5;19;13;edson arantes;fogão;brastemp;2014;2;14;14/02/2014;1;1500,0;856
6382;5;19;13;edson arantes;fogão;brastemp;2015;8;1;01/08/2015;3;1500,0;981
6386;5;19;13;edson arantes;fogão;brastemp;2014;1;16;16/01/2014;3;1500,0;1240
6388;5;19;13;edson arantes;fogão;brastemp;2015;10;7;07/10/2015;3;1500,0;950
6434;5;19;13;edson arantes;fogão;brastemp;2014;4;8;08/04/2014;3;1500,0;1326
6447;5;19;13;edson arantes;fogão;brastemp;2014;9;18;18/09/2014;2;1500,0;302
6474;5;19;13;edson arantes;fogão;brastemp;2014;7;25;25/07/2014;3;1500,0;1098
6716;5;19;13;edson arantes;fogão;brastemp;2015;8;19;19/08/2015;2;1500,0;218
6746;5;19;13;edson arantes;fogão;brastemp;2014;5;24;24/05/2014;3;1500,0;1264
6868;5;19;13;edson arantes;fogão;brastemp;2014;9;19;19/09/2014;1;1500,0;881
7112;5;19;13;edson arantes;fogão;brastemp;2014;11;18;18/11/2014;2;1500,0;676
7197;5;19;13;edson arantes;fogão;brastemp;2014;3;21;21/03/2014;3;1500,0;520
7218;5;19;13;edson arantes;fogão;brastemp;2014;11;25;25/11/2014;1;1500,0;393
7283;5;19;13;edson arantes;fogão;brastemp;2014;1;2;02/01/2014;1;1500,0;132
7353;5;19;13;edson arantes;fogão;brastemp;2015;9;15;15/09/2015;3;1500,0;377
7442;5;19;13;edson arantes;fogão;brastemp;2014;4;10;10/04/2014;2;1500,0;1234
7518;5;19;13;edson arantes;fogão;brastemp;2014;6;16;16/06/2014;1;1500,0;1070
7659;5;19;13;edson arantes;fogão;brastemp;2014;4;18;18/04/2014;1;1500,0;1012
7674;5;19;13;edson arantes;fogão;brastemp;2015;6;15;15/06/2015;1;1500,0;585
8061;5;19;13;edson arantes;fogão;brastemp;2014;2;6;06/02/2014;2;1500,0;1324
8185;5;19;13;edson arantes;fogão;brastemp;2014;12;19;19/12/2014;3;1500,0;58
8199;5;19;13;edson arantes;fogão;brastemp;2015;10;21;21/10/2015;2;1500,0;184
8417;5;19;13;edson arantes;fogão;brastemp;2014;7;22;22/07/2014;2;1500,0;1265
8593;5;19;13;edson arantes;fogão;brastemp;2015;7;9;09/07/2015;1;1500,0;1348
8630;5;19;13;edson arantes;fogão;brastemp;2014;8;11;11/08/2014;3;1500,0;1120
8928;5;19;13;edson arantes;fogão;brastemp;2014;9;23;23/09/2014;1;1500,0;1259
9146;5;19;13;edson arantes;fogão;brastemp;2015;8;13;13/08/2015;1;1500,0;1367
9152;5;19;13;edson arantes;fogão;brastemp;2014;9;4;04/09/2014;3;1500,0;804
9236;5;19;13;edson arantes;fogão;brastemp;2015;9;11;11/09/2015;1;1500,0;396
9462;5;19;13;edson arantes;fogão;brastemp;2015;10;23;23/10/2015;3;1500,0;63
9466;5;19;13;edson arantes;fogão;brastemp;2014;1;10;10/01/2014;1;1500,0;758
10267;5;19;13;edson arantes;fogão;brastemp;2014;2;16;16/02/2014;3;1500,0;124
10543;5;19;13;edson arantes;fogão;brastemp;2015;10;6;06/10/2015;1;1500,0;508
351;6;19;13;reginaldo rossi;fogão;brastemp;2014;12;20;20/12/2014;1;1500,0;1348
376;6;19;13;reginaldo rossi;fogão;brastemp;2014;1;16;16/01/2014;2;1500,0;764
579;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;10;10/07/2014;2;1500,0;493
588;6;19;13;reginaldo rossi;fogão;brastemp;2014;4;9;09/04/2014;3;1500,0;863
964;6;19;13;reginaldo rossi;fogão;brastemp;2015;5;5;05/05/2015;2;1500,0;1007
1276;6;19;13;reginaldo rossi;fogão;brastemp;2015;6;6;06/06/2015;3;1500,0;576
1472;6;19;13;reginaldo rossi;fogão;brastemp;2014;6;17;17/06/2014;3;1500,0;576
1819;6;19;13;reginaldo rossi;fogão;brastemp;2014;12;14;14/12/2014;2;1500,0;965
1832;6;19;13;reginaldo rossi;fogão;brastemp;2015;6;22;22/06/2015;3;1500,0;220
1943;6;19;13;reginaldo rossi;fogão;brastemp;2014;1;8;08/01/2014;3;1500,0;1075
2093;6;19;13;reginaldo rossi;fogão;brastemp;2015;6;4;04/06/2015;3;1500,0;1473
2118;6;19;13;reginaldo rossi;fogão;brastemp;2015;4;1;01/04/2015;1;1500,0;655
2542;6;19;13;reginaldo rossi;fogão;brastemp;2014;4;20;20/04/2014;1;1500,0;1102
2856;6;19;13;reginaldo rossi;fogão;brastemp;2015;8;8;08/08/2015;2;1500,0;1112
2902;6;19;13;reginaldo rossi;fogão;brastemp;2015;7;2;02/07/2015;1;1500,0;1473
3103;6;19;13;reginaldo rossi;fogão;brastemp;2015;11;25;25/11/2015;2;1500,0;742
3279;6;19;13;reginaldo rossi;fogão;brastemp;2014;3;4;04/03/2014;2;1500,0;1469
3351;6;19;13;reginaldo rossi;fogão;brastemp;2015;4;27;27/04/2015;2;1500,0;1283
3382;6;19;13;reginaldo rossi;fogão;brastemp;2014;3;28;28/03/2014;1;1500,0;321
3456;6;19;13;reginaldo rossi;fogão;brastemp;2014;5;19;19/05/2014;3;1500,0;1236
3470;6;19;13;reginaldo rossi;fogão;brastemp;2014;1;6;06/01/2014;1;1500,0;19
3603;6;19;13;reginaldo rossi;fogão;brastemp;2015;11;10;10/11/2015;3;1500,0;562
3790;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;1;01/07/2014;3;1500,0;1298
3795;6;19;13;reginaldo rossi;fogão;brastemp;2015;7;4;04/07/2015;3;1500,0;873
4149;6;19;13;reginaldo rossi;fogão;brastemp;2015;5;16;16/05/2015;3;1500,0;916
4284;6;19;13;reginaldo rossi;fogão;brastemp;2015;9;24;24/09/2015;2;1500,0;474
4375;6;19;13;reginaldo rossi;fogão;brastemp;2015;5;13;13/05/2015;3;1500,0;1342
4516;6;19;13;reginaldo rossi;fogão;brastemp;2015;9;3;03/09/2015;3;1500,0;1336
4572;6;19;13;reginaldo rossi;fogão;brastemp;2015;10;18;18/10/2015;3;1500,0;487
4582;6;19;13;reginaldo rossi;fogão;brastemp;2015;1;1;01/01/2015;1;1500,0;178
4597;6;19;13;reginaldo rossi;fogão;brastemp;2015;7;21;21/07/2015;2;1500,0;501
4695;6;19;13;reginaldo rossi;fogão;brastemp;2014;12;20;20/12/2014;2;1500,0;1
4749;6;19;13;reginaldo rossi;fogão;brastemp;2015;11;13;13/11/2015;2;1500,0;615
4791;6;19;13;reginaldo rossi;fogão;brastemp;2014;1;16;16/01/2014;3;1500,0;1319
4813;6;19;13;reginaldo rossi;fogão;brastemp;2014;2;22;22/02/2014;2;1500,0;344
4908;6;19;13;reginaldo rossi;fogão;brastemp;2015;1;5;05/01/2015;2;1500,0;1098
5082;6;19;13;reginaldo rossi;fogão;brastemp;2015;3;21;21/03/2015;1;1500,0;732
5224;6;19;13;reginaldo rossi;fogão;brastemp;2014;3;19;19/03/2014;3;1500,0;1057
5243;6;19;13;reginaldo rossi;fogão;brastemp;2014;4;23;23/04/2014;1;1500,0;442
5311;6;19;13;reginaldo rossi;fogão;brastemp;2015;5;19;19/05/2015;2;1500,0;1170
5366;6;19;13;reginaldo rossi;fogão;brastemp;2014;5;10;10/05/2014;2;1500,0;433
5518;6;19;13;reginaldo rossi;fogão;brastemp;2015;12;4;04/12/2015;1;1500,0;1154
5670;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;1;01/07/2014;2;1500,0;704
6082;6;19;13;reginaldo rossi;fogão;brastemp;2015;10;10;10/10/2015;1;1500,0;466
6191;6;19;13;reginaldo rossi;fogão;brastemp;2015;5;12;12/05/2015;1;1500,0;1063
6664;6;19;13;reginaldo rossi;fogão;brastemp;2014;2;1;01/02/2014;3;1500,0;1051
6750;6;19;13;reginaldo rossi;fogão;brastemp;2014;9;21;21/09/2014;2;1500,0;984
6885;6;19;13;reginaldo rossi;fogão;brastemp;2015;2;4;04/02/2015;1;1500,0;821
7078;6;19;13;reginaldo rossi;fogão;brastemp;2014;10;25;25/10/2014;2;1500,0;1320
7301;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;6;06/07/2014;1;1500,0;572
7600;6;19;13;reginaldo rossi;fogão;brastemp;2015;6;22;22/06/2015;2;1500,0;799
7662;6;19;13;reginaldo rossi;fogão;brastemp;2014;4;2;02/04/2014;3;1500,0;104
7746;6;19;13;reginaldo rossi;fogão;brastemp;2015;4;1;01/04/2015;3;1500,0;477
7778;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;10;10/07/2014;2;1500,0;1387
7832;6;19;13;reginaldo rossi;fogão;brastemp;2014;1;21;21/01/2014;1;1500,0;49
7884;6;19;13;reginaldo rossi;fogão;brastemp;2015;8;4;04/08/2015;3;1500,0;599
8082;6;19;13;reginaldo rossi;fogão;brastemp;2014;12;23;23/12/2014;1;1500,0;533
8145;6;19;13;reginaldo rossi;fogão;brastemp;2015;8;11;11/08/2015;3;1500,0;488
8266;6;19;13;reginaldo rossi;fogão;brastemp;2014;5;5;05/05/2014;3;1500,0;1450
8779;6;19;13;reginaldo rossi;fogão;brastemp;2015;10;22;22/10/2015;3;1500,0;354
9176;6;19;13;reginaldo rossi;fogão;brastemp;2015;11;20;20/11/2015;2;1500,0;1282
9180;6;19;13;reginaldo rossi;fogão;brastemp;2014;12;8;08/12/2014;1;1500,0;1115
9199;6;19;13;reginaldo rossi;fogão;brastemp;2015;3;21;21/03/2015;1;1500,0;123
9329;6;19;13;reginaldo rossi;fogão;brastemp;2014;9;16;16/09/2014;2;1500,0;687
9456;6;19;13;reginaldo rossi;fogão;brastemp;2015;8;6;06/08/2015;2;1500,0;650
9460;6;19;13;reginaldo rossi;fogão;brastemp;2014;11;22;22/11/2014;2;1500,0;919
9703;6;19;13;reginaldo rossi;fogão;brastemp;2015;3;5;05/03/2015;1;1500,0;1040
9772;6;19;13;reginaldo rossi;fogão;brastemp;2014;6;13;13/06/2014;2;1500,0;1460
9792;6;19;13;reginaldo rossi;fogão;brastemp;2015;6;19;19/06/2015;2;1500,0;594
9805;6;19;13;reginaldo rossi;fogão;brastemp;2015;2;15;15/02/2015;3;1500,0;18
9846;6;19;13;reginaldo rossi;fogão;brastemp;2015;4;20;20/04/2015;1;1500,0;296
9999;6;19;13;reginaldo rossi;fogão;brastemp;2014;7;11;11/07/2014;3;1500,0;906
10257;6;19;13;reginaldo rossi;fogão;brastemp;2014;6;26;26/06/2014;2;1500,0;1456
10319;6;19;13;reginaldo rossi;fogão;brastemp;2015;12;5;05/12/2015;1;1500,0;340
17;1;21;14;joão do pulo;microondas;da casa;2014;3;4;04/03/2014;3;2100,0;403
62;1;21;14;joão do pulo;microondas;da casa;2015;11;10;10/11/2015;3;2100,0;215
366;1;21;14;joão do pulo;microondas;da casa;2014;5;5;05/05/2014;2;2100,0;368
675;1;21;14;joão do pulo;microondas;da casa;2014;9;6;06/09/2014;1;2100,0;352
722;1;21;14;joão do pulo;microondas;da casa;2015;10;26;26/10/2015;3;2100,0;545
875;1;21;14;joão do pulo;microondas;da casa;2015;3;23;23/03/2015;1;2100,0;248
1126;1;21;14;joão do pulo;microondas;da casa;2014;1;26;26/01/2014;2;2100,0;968
1288;1;21;14;joão do pulo;microondas;da casa;2014;4;28;28/04/2014;2;2100,0;1342
1303;1;21;14;joão do pulo;microondas;da casa;2015;11;1;01/11/2015;1;2100,0;1395
1682;1;21;14;joão do pulo;microondas;da casa;2014;2;9;09/02/2014;2;2100,0;1429
1714;1;21;14;joão do pulo;microondas;da casa;2015;5;19;19/05/2015;3;2100,0;1272
1767;1;21;14;joão do pulo;microondas;da casa;2015;2;8;08/02/2015;1;2100,0;1359
2085;1;21;14;joão do pulo;microondas;da casa;2014;10;2;02/10/2014;1;2100,0;1418
2123;1;21;14;joão do pulo;microondas;da casa;2014;4;18;18/04/2014;2;2100,0;535
2592;1;21;14;joão do pulo;microondas;da casa;2014;1;27;27/01/2014;1;2100,0;1395
2636;1;21;14;joão do pulo;microondas;da casa;2014;6;9;09/06/2014;2;2100,0;485
2669;1;21;14;joão do pulo;microondas;da casa;2015;9;10;10/09/2015;3;2100,0;1414
2948;1;21;14;joão do pulo;microondas;da casa;2015;11;28;28/11/2015;1;2100,0;61
2967;1;21;14;joão do pulo;microondas;da casa;2015;6;8;08/06/2015;2;2100,0;410
3038;1;21;14;joão do pulo;microondas;da casa;2015;10;22;22/10/2015;1;2100,0;358
3375;1;21;14;joão do pulo;microondas;da casa;2014;7;1;01/07/2014;2;2100,0;1252
3627;1;21;14;joão do pulo;microondas;da casa;2014;8;3;03/08/2014;3;2100,0;888
3799;1;21;14;joão do pulo;microondas;da casa;2014;6;6;06/06/2014;3;2100,0;1295
3926;1;21;14;joão do pulo;microondas;da casa;2015;2;14;14/02/2015;2;2100,0;1455
4020;1;21;14;joão do pulo;microondas;da casa;2014;2;16;16/02/2014;2;2100,0;783
4035;1;21;14;joão do pulo;microondas;da casa;2015;5;12;12/05/2015;1;2100,0;675
4309;1;21;14;joão do pulo;microondas;da casa;2014;8;7;07/08/2014;1;2100,0;1477
4372;1;21;14;joão do pulo;microondas;da casa;2015;3;28;28/03/2015;2;2100,0;1034
4846;1;21;14;joão do pulo;microondas;da casa;2014;11;20;20/11/2014;1;2100,0;680
4962;1;21;14;joão do pulo;microondas;da casa;2014;12;13;13/12/2014;2;2100,0;587
5021;1;21;14;joão do pulo;microondas;da casa;2015;9;11;11/09/2015;3;2100,0;1368
5088;1;21;14;joão do pulo;microondas;da casa;2014;12;23;23/12/2014;2;2100,0;616
5140;1;21;14;joão do pulo;microondas;da casa;2014;9;5;05/09/2014;2;2100,0;1229
5175;1;21;14;joão do pulo;microondas;da casa;2014;4;24;24/04/2014;3;2100,0;1272
5198;1;21;14;joão do pulo;microondas;da casa;2014;9;21;21/09/2014;1;2100,0;287
5208;1;21;14;joão do pulo;microondas;da casa;2015;11;28;28/11/2015;3;2100,0;386
5551;1;21;14;joão do pulo;microondas;da casa;2014;4;19;19/04/2014;3;2100,0;35
5739;1;21;14;joão do pulo;microondas;da casa;2015;12;4;04/12/2015;1;2100,0;319
6039;1;21;14;joão do pulo;microondas;da casa;2014;8;12;12/08/2014;3;2100,0;538
6079;1;21;14;joão do pulo;microondas;da casa;2014;2;20;20/02/2014;2;2100,0;756
6188;1;21;14;joão do pulo;microondas;da casa;2014;10;2;02/10/2014;2;2100,0;817
6979;1;21;14;joão do pulo;microondas;da casa;2014;9;11;11/09/2014;3;2100,0;683
7088;1;21;14;joão do pulo;microondas;da casa;2015;9;2;02/09/2015;3;2100,0;130
7117;1;21;14;joão do pulo;microondas;da casa;2015;11;1;01/11/2015;1;2100,0;273
7139;1;21;14;joão do pulo;microondas;da casa;2015;8;10;10/08/2015;2;2100,0;327
7360;1;21;14;joão do pulo;microondas;da casa;2014;7;25;25/07/2014;1;2100,0;504
7456;1;21;14;joão do pulo;microondas;da casa;2014;10;7;07/10/2014;2;2100,0;549
7488;1;21;14;joão do pulo;microondas;da casa;2015;11;3;03/11/2015;3;2100,0;1317
7554;1;21;14;joão do pulo;microondas;da casa;2015;2;14;14/02/2015;1;2100,0;997
7574;1;21;14;joão do pulo;microondas;da casa;2014;1;24;24/01/2014;1;2100,0;1453
7583;1;21;14;joão do pulo;microondas;da casa;2014;8;17;17/08/2014;1;2100,0;11
7736;1;21;14;joão do pulo;microondas;da casa;2015;11;26;26/11/2015;1;2100,0;204
7747;1;21;14;joão do pulo;microondas;da casa;2015;7;3;03/07/2015;1;2100,0;233
7797;1;21;14;joão do pulo;microondas;da casa;2014;12;6;06/12/2014;2;2100,0;857
8022;1;21;14;joão do pulo;microondas;da casa;2015;11;4;04/11/2015;3;2100,0;48
8105;1;21;14;joão do pulo;microondas;da casa;2014;2;18;18/02/2014;1;2100,0;24
8234;1;21;14;joão do pulo;microondas;da casa;2014;7;9;09/07/2014;1;2100,0;1144
8610;1;21;14;joão do pulo;microondas;da casa;2015;12;11;11/12/2015;1;2100,0;1155
8771;1;21;14;joão do pulo;microondas;da casa;2014;2;28;28/02/2014;1;2100,0;154
8854;1;21;14;joão do pulo;microondas;da casa;2014;2;26;26/02/2014;2;2100,0;863
8909;1;21;14;joão do pulo;microondas;da casa;2014;11;11;11/11/2014;3;2100,0;769
9010;1;21;14;joão do pulo;microondas;da casa;2014;4;11;11/04/2014;2;2100,0;345
9255;1;21;14;joão do pulo;microondas;da casa;2014;3;12;12/03/2014;3;2100,0;849
9325;1;21;14;joão do pulo;microondas;da casa;2014;1;21;21/01/2014;3;2100,0;1488
9566;1;21;14;joão do pulo;microondas;da casa;2015;9;28;28/09/2015;3;2100,0;1466
9637;1;21;14;joão do pulo;microondas;da casa;2014;5;14;14/05/2014;3;2100,0;332
9658;1;21;14;joão do pulo;microondas;da casa;2015;3;4;04/03/2015;3;2100,0;1384
9789;1;21;14;joão do pulo;microondas;da casa;2015;2;12;12/02/2015;2;2100,0;1123
9845;1;21;14;joão do pulo;microondas;da casa;2014;4;21;21/04/2014;3;2100,0;332
9854;1;21;14;joão do pulo;microondas;da casa;2014;3;28;28/03/2014;2;2100,0;1266
9856;1;21;14;joão do pulo;microondas;da casa;2015;5;4;04/05/2015;3;2100,0;419
